combination,r2,q2,mae,rmsd,threshold,model,predictions
"('Amplitude_Stretch_24_25', 'nbo_atom_11', '0_bond_length_11-26')",0.08149946493784099,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.84653898 0.81743173 0.83329262 0.79276761 0.78037143 0.56372112
 0.54455708 0.45688128 0.85972544 0.79318134 0.79783636 0.81153162
 0.84710931 0.85190481 0.74548895 0.77852417 0.85626886 0.8575479 ]"
"('Amplitude_Stretch_24_25', 'nbo_atom_11', 'aniso')",0.1626960510727632,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.90733955 0.718207   0.82137641 0.59440283 0.63702378 0.60534545
 0.53012515 0.41794689 0.67638464 1.0626045  0.80405543 0.70487152
 0.8796942  0.81077787 0.93304313 0.84806392 0.94311429 0.94030405]"
"('Amplitude_Stretch_24_25', 'nbo_atom_11', 'iso')",0.3311706604716751,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.83513654 1.29195041 0.81270509 0.57912237 0.56502252 0.61674785
 0.59307659 0.42955859 0.69043397 0.57513224 1.19028361 0.86819549
 0.70220597 0.70657309 0.62466119 0.67523057 0.88429454 1.19434999]"
"('Amplitude_Stretch_24_25', 'nbo_atom_27', 'nbo_atom_6')",0.2557628233671231,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.98513767 1.00410688 0.94303077 0.62429229 0.73609879 0.72681794
 0.58172513 0.38756376 0.65788067 0.86296056 0.81350187 0.27574225
 0.7217787  0.699807   0.89102559 0.88550315 0.99461038 1.04309724]"
"('Amplitude_Stretch_24_25', 'nbo_atom_27', 'nbo_atom_26')",0.307269531907421,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.97084669 1.1334343  0.94502574 0.65541538 0.87058859 0.82596767
 0.47029878 0.39119805 0.46933751 0.8609578  0.84282271 0.43473342
 0.7978372  0.43135951 0.85591362 0.88677617 0.97604648 1.01612101]"
"('Amplitude_Stretch_24_25', 'nbo_atom_27', 'L_11-26')",0.10938730700246158,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.8997388  0.81540156 0.89753565 0.65079471 0.71323664 0.59275271
 0.52033576 0.43811734 0.77374244 0.78966538 0.74373847 0.8494405
 0.77791922 0.91060221 0.81333073 0.83682706 0.91394406 0.89755737]"
"('Amplitude_Stretch_24_25', 'nbo_atom_27', 'B1_11-27')",0.10696691013354032,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.89555312 0.84551992 0.89356103 0.67313168 0.73282803 0.63122617
 0.49715072 0.42435002 0.74051496 0.82250159 0.73272332 0.81220164
 0.80240049 0.84223107 0.88497478 0.83570691 0.91956806 0.84853711]"
"('Amplitude_Stretch_24_25', 'nbo_atom_27', 'B5_11-27')",0.13553880665425033,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.87918823 0.80278445 0.88110788 0.5005034  0.67805461 0.5932514
 0.52629259 0.45150152 0.7179365  0.93758389 0.85567201 0.80879841
 0.90523716 0.85721459 0.80864297 0.81772553 0.89907201 0.91411346]"
"('Amplitude_Stretch_24_25', 'nbo_atom_27', 'L_11-27')",0.10628945259609268,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.91752303 0.87015802 0.92001976 0.6701924  0.75046158 0.62546502
 0.50342438 0.43118439 0.74134924 0.78945314 0.73004932 0.85830027
 0.79080136 0.84173958 0.80376997 0.85864262 0.90328335 0.82886317]"
"('Amplitude_Stretch_24_25', 'nbo_atom_27', 'loc_B5_11-27')",0.17282587606525757,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.89843271 1.02146333 0.92145167 0.5910546  0.80943979 0.55807598
 0.54128418 0.47048301 0.77634629 0.67518534 0.75208181 1.0392245
 0.68367567 0.78471235 0.57739011 0.8455758  0.93053476 0.95826873]"
"('Amplitude_Stretch_24_25', 'nbo_atom_27', 'B1_B5_angle_11-27')",0.1904938346730478,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.91460205 0.60724823 0.93304258 0.67192399 0.79893825 0.71492362
 0.49008064 0.38131182 0.74162872 0.61376663 0.75338729 1.04996905
 0.8489819  0.77983246 0.67512905 0.83496014 0.93631327 1.08864092]"
"('Amplitude_Stretch_24_25', 'nbo_atom_27', '0_dihedral_[28, 27, 29, 11]')",0.18525134482796823,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81414776 0.99724022 0.83532975 0.57143521 0.76438391 0.74020572
 0.47425731 0.38611005 0.71017417 0.93449376 0.64143877 1.06863601
 0.84310187 0.69597111 0.73394161 0.74760786 0.85057629 1.02562924]"
"('Amplitude_Stretch_24_25', 'nbo_atom_27', '0_bond_length_11-26')",0.108818883695744,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.90001143 0.81799599 0.89833916 0.65235932 0.71456571 0.59475644
 0.51831449 0.43835951 0.77258012 0.79002774 0.74355549 0.84809917
 0.77832665 0.90669598 0.81499167 0.83772596 0.91503524 0.89294054]"
"('Amplitude_Stretch_24_25', 'nbo_atom_27', 'aniso')",0.16256230567835117,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.90540859 0.72280798 0.81815964 0.59545863 0.63954453 0.6098796
 0.52982694 0.41859962 0.67783476 1.06770706 0.80563989 0.69205321
 0.88475453 0.80972767 0.92971565 0.84590949 0.94019405 0.9414588 ]"
"('Amplitude_Stretch_24_25', 'nbo_atom_27', 'iso')",0.32694690659672365,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.87334114 1.32088275 0.84234048 0.46086762 0.57121015 0.74082921
 0.5428103  0.41867106 0.61780758 0.70176791 1.098244   0.66668198
 0.73595983 0.74392401 0.67818805 0.73050032 0.90854841 1.18210583]"
"('Amplitude_Stretch_24_25', 'nbo_atom_6', 'nbo_atom_26')",0.21621507385057914,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.87439945 1.02598595 0.81518444 0.86047581 0.87433054 0.69762181
 0.59244213 0.42839865 0.77209606 0.8793298  0.91184638 0.2697327
 0.87412192 0.5750816  0.74205005 0.77100279 0.86889313 1.0016874 ]"
"('Amplitude_Stretch_24_25', 'nbo_atom_6', 'L_11-26')",0.23120019480251708,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.87179081 0.92308309 0.80116857 0.7992817  0.7573545  0.61182198
 0.66486089 0.43219132 0.8644907  0.86340943 0.90824766 0.23038159
 0.80277382 0.7784314  0.73486285 0.75365298 0.85844179 1.17843552]"
"('Amplitude_Stretch_24_25', 'nbo_atom_6', 'B1_11-27')",0.2106078091338397,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.88815392 0.98199093 0.82956254 0.80723084 0.80218917 0.68665495
 0.60372576 0.41130145 0.78192653 0.89617773 0.87024139 0.24472369
 0.83375738 0.66008798 0.83820719 0.78389452 0.89319796 1.02165669]"
"('Amplitude_Stretch_24_25', 'nbo_atom_6', 'B5_11-27')",0.21602356144548907,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.87248684 0.96062563 0.81383263 0.74800761 0.79291693 0.65631589
 0.62719977 0.43393894 0.79698875 0.94332191 0.94616493 0.24407645
 0.89614599 0.66682772 0.75560033 0.76640876 0.87096501 1.04285655]"
"('Amplitude_Stretch_24_25', 'nbo_atom_6', 'L_11-27')",0.2087186409211348,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.89527819 0.99462499 0.8352541  0.82081405 0.82296763 0.67717295
 0.61801954 0.42148538 0.80164454 0.87513198 0.88762505 0.24058185
 0.83362238 0.6578405  0.76621571 0.78893796 0.8856086  1.01185523]"
"('Amplitude_Stretch_24_25', 'nbo_atom_6', 'loc_B5_11-27')",0.21882693979302592,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.86618786 1.03912754 0.80506237 0.85494577 0.86449527 0.64755611
 0.64198535 0.44076788 0.85042696 0.84939458 0.9182904  0.26023083
 0.83415207 0.6243447  0.66931466 0.75810859 0.8640341  1.04625557]"
"('Amplitude_Stretch_24_25', 'nbo_atom_6', 'B1_B5_angle_11-27')",0.21792905946531194,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.86912398 0.94035199 0.80499754 0.8799724  0.85924065 0.684712
 0.6296743  0.41975194 0.84326744 0.84502966 0.91945895 0.24538307
 0.87790452 0.62651476 0.70486088 0.75461144 0.86361225 1.06621285]"
"('Amplitude_Stretch_24_25', 'nbo_atom_6', '0_dihedral_[28, 27, 29, 11]')",0.21838013413877388,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.84540848 1.0261552  0.78415998 0.84966332 0.85021375 0.69414558
 0.62236273 0.41877369 0.83234913 0.91663698 0.88785605 0.27158822
 0.87658282 0.60693816 0.71610812 0.73445238 0.84428946 1.05699655]"
"('Amplitude_Stretch_24_25', 'nbo_atom_6', '0_bond_length_11-26')",0.23025268602169513,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.87115925 0.92524128 0.80162358 0.80185299 0.75715913 0.6129926
 0.66171911 0.43349679 0.86491112 0.86319636 0.9081283  0.23007352
 0.80227283 0.775799   0.73704012 0.75422035 0.85935295 1.17444134]"
"('Amplitude_Stretch_24_25', 'nbo_atom_6', 'aniso')",0.2511247332849649,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.93114589 0.87562614 0.82516168 0.65977175 0.69541141 0.67746503
 0.60038236 0.39930495 0.68112447 1.05552772 0.87825886 0.26284391
 0.84886491 0.68066184 0.90645043 0.83648493 0.94981776 1.07037657]"
"('Amplitude_Stretch_24_25', 'nbo_atom_6', 'iso')",0.2918566173455186,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.82241509 1.25363968 0.75728028 0.71354839 0.71070293 0.70711264
 0.61360329 0.43653343 0.76766365 0.779436   1.12024293 0.37124237
 0.83861156 0.64955262 0.62228691 0.67426628 0.83513019 1.16141237]"
"('Amplitude_Stretch_24_25', 'nbo_atom_26', 'L_11-26')",0.2588411353026764,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.77154775 0.96957012 0.69907348 0.94493181 0.89027124 0.61042281
 0.6146962  0.47131576 0.8368905  0.85359267 0.99850316 0.39951503
 0.93013791 0.60459254 0.58322807 0.6569834  0.73702252 1.26238563]"
"('Amplitude_Stretch_24_25', 'nbo_atom_26', 'B1_11-27')",0.20338890627588424,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81953716 1.03069949 0.7725459  0.90852588 0.91165428 0.7267303
 0.51590006 0.4243703  0.70895958 0.9124681  0.89098151 0.43256461
 0.94665877 0.48312178 0.82554715 0.73155011 0.82596707 0.96689855]"
"('Amplitude_Stretch_24_25', 'nbo_atom_26', 'B5_11-27')",0.20320875737167,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81020069 1.0078932  0.76312856 0.84584379 0.91358371 0.67998408
 0.55446666 0.4597721  0.74674664 0.94208226 0.98777731 0.43826995
 1.01020876 0.50411571 0.67161426 0.71927321 0.8029514  0.97676832]"
"('Amplitude_Stretch_24_25', 'nbo_atom_26', 'L_11-27')",0.2197300218579311,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.84398619 0.99027513 0.79266313 0.8176262  0.89226073 0.72841342
 0.5262698  0.43670368 0.69473135 0.89851747 0.94010087 0.32509976
 0.90084533 0.52321094 0.82735135 0.75195207 0.95805073 0.98662246]"
"('Amplitude_Stretch_24_25', 'nbo_atom_26', 'loc_B5_11-27')",0.19457023614369573,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.83928713 1.03451389 0.79116863 0.91546409 0.93958137 0.71219659
 0.53492842 0.4424618  0.73528917 0.87434419 0.92005272 0.42992609
 0.94284752 0.49577293 0.7104311  0.748981   0.83124719 0.9361868 ]"
"('Amplitude_Stretch_24_25', 'nbo_atom_26', 'B1_B5_angle_11-27')",0.1944428717332708,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.83794599 1.0521317  0.79046635 0.91180438 0.94117297 0.70430244
 0.53779818 0.44673724 0.73858589 0.87400455 0.92017191 0.43480264
 0.93502423 0.49584937 0.70135263 0.74880945 0.83056219 0.93315851]"
"('Amplitude_Stretch_24_25', 'nbo_atom_26', '0_dihedral_[28, 27, 29, 11]')",0.19682634764580487,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.86122565 1.03325378 0.81213558 0.90927494 0.93811857 0.70217848
 0.53686265 0.44741013 0.72169102 0.84858103 0.93215853 0.39989957
 0.92121648 0.50357452 0.71970543 0.7721907  0.85186463 0.92333893]"
"('Amplitude_Stretch_24_25', 'nbo_atom_26', '0_bond_length_11-26')",0.256833405609844,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.77003797 0.97213256 0.6996356  0.94928448 0.88871041 0.61141595
 0.60922057 0.47399616 0.83884832 0.85279682 0.99807936 0.40035378
 0.92866695 0.60213208 0.58699917 0.6577137  0.73836469 1.25629206]"
"('Amplitude_Stretch_24_25', 'nbo_atom_26', 'aniso')",0.2871721134774494,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.89393011 0.91561112 0.76948299 0.7084903  0.77881448 0.72655767
 0.53351864 0.40785275 0.56332026 1.14038773 0.93414041 0.35223292
 0.96328802 0.47409182 0.88241319 0.81095505 0.91256093 1.0670322 ]"
"('Amplitude_Stretch_24_25', 'nbo_atom_26', 'iso')",0.28121140723794913,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.79050142 1.2779052  0.73296797 0.74934282 0.75328099 0.71273436
 0.57764236 0.44985122 0.74954389 0.7660183  1.14108388 0.49618948
 0.88521679 0.59463954 0.57845862 0.64904251 0.80252901 1.12773224]"
"('Amplitude_Stretch_24_25', 'L_11-26', 'B1_11-27')",0.0938761454196253,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81755244 0.8025834  0.79936061 0.7820809  0.73699115 0.58826324
 0.52451031 0.4349604  0.83276803 0.85801387 0.76801781 0.77193035
 0.86473345 0.85686138 0.88748717 0.74946231 0.83908807 0.92001574]"
"('Amplitude_Stretch_24_25', 'L_11-26', 'B5_11-27')",0.09831675244376337,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81155843 0.80794631 0.79421482 0.70013341 0.76200365 0.56082546
 0.55930509 0.47419735 0.84567125 0.92174029 0.90039375 0.74295561
 0.96945197 0.81830731 0.71371105 0.74164288 0.82006613 0.89055587]"
"('Amplitude_Stretch_24_25', 'L_11-26', 'L_11-27')",0.08683657482845575,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.84399899 0.79200644 0.82598584 0.7450883  0.75427797 0.57681006
 0.54080023 0.4553261  0.85003205 0.81858156 0.80604775 0.74027904
 0.83963033 0.88276441 0.79868888 0.77489154 0.90743491 0.88203621]"
"('Amplitude_Stretch_24_25', 'L_11-26', 'loc_B5_11-27')",0.08502395939539731,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.82090629 0.86064756 0.80310312 0.82671199 0.81998513 0.55612416
 0.5595493  0.47148161 0.89766877 0.7905024  0.82263113 0.79524924
 0.86692788 0.82135677 0.66748198 0.7512571  0.82775815 0.87533804]"
"('Amplitude_Stretch_24_25', 'L_11-26', 'B1_B5_angle_11-27')",0.08347235807693765,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.82594624 0.80403206 0.80673986 0.836082   0.81340916 0.58017661
 0.54985933 0.45800699 0.88757191 0.7912394  0.81997513 0.78408335
 0.89029355 0.82441903 0.69791841 0.75315449 0.83117932 0.88059377]"
"('Amplitude_Stretch_24_25', 'L_11-26', '0_dihedral_[28, 27, 29, 11]')",0.08868364161513154,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.79435977 0.85954642 0.77545824 0.83187169 0.81636877 0.58766217
 0.55084092 0.45718807 0.89684463 0.84314623 0.80466941 0.80788235
 0.90405296 0.80035278 0.68104635 0.72097846 0.80152473 0.90088665]"
"('Amplitude_Stretch_24_25', 'L_11-26', '0_bond_length_11-26')",0.15226385494471328,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.94886966 0.77346632 0.84246689 0.59075543 0.91741065 0.59826443
 0.76400322 0.31327213 0.7037512  0.86207102 0.79438964 0.7204825
 0.95157472 0.85681405 0.61074234 0.78378243 0.83219433 0.97036967]"
"('Amplitude_Stretch_24_25', 'L_11-26', 'aniso')",0.16465450033990625,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.89590513 0.69810414 0.80640425 0.59250597 0.62150096 0.58729915
 0.54174933 0.4232369  0.69967075 1.06298598 0.80991458 0.70605676
 0.87919344 0.84818961 0.91621225 0.83408084 0.92762816 0.98404242]"
"('Amplitude_Stretch_24_25', 'L_11-26', 'iso')",0.2702817913825464,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.78032796 1.26312218 0.72800652 0.68032765 0.66596698 0.67309819
 0.59094888 0.45518379 0.78812417 0.72738236 1.15580183 0.59985816
 0.85041103 0.72116105 0.56265106 0.63301406 0.79917529 1.16011947]"
"('Amplitude_Stretch_24_25', 'B1_11-27', 'B5_11-27')",0.10690414800887138,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.8007395  0.80420638 0.78414792 0.69274956 0.73327312 0.58793644
 0.53377259 0.45105976 0.80491838 0.96184501 0.86464092 0.73067687
 0.97074587 0.80044206 0.84818917 0.73320746 0.82335954 0.90877005]"
"('Amplitude_Stretch_24_25', 'B1_11-27', 'L_11-27')",0.09003636126308501,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.83586404 0.82853784 0.8199974  0.7731516  0.76170274 0.61590599
 0.51218427 0.43321388 0.80658269 0.85831889 0.7724685  0.73978791
 0.86550085 0.81408862 0.89232166 0.77056454 0.87780041 0.85668879]"
"('Amplitude_Stretch_24_25', 'B1_11-27', 'loc_B5_11-27')",0.1336873894875492,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.70985748 0.95768978 0.69393227 0.88433234 0.82693525 0.5765303
 0.52736037 0.44121102 0.87362977 0.87896747 0.78127636 0.82259376
 0.89719492 0.66819836 0.87924057 0.64581215 0.76556103 1.00435741]"
"('Amplitude_Stretch_24_25', 'B1_11-27', 'B1_B5_angle_11-27')",0.10482434878497038,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.78264424 0.75771294 0.76249199 0.87665097 0.80284062 0.64081582
 0.51065062 0.41541726 0.84559799 0.84451211 0.78862487 0.77143581
 0.94623859 0.74638408 0.87928679 0.70816592 0.81144837 0.94376163]"
"('Amplitude_Stretch_24_25', 'B1_11-27', '0_dihedral_[28, 27, 29, 11]')",0.10235238700454286,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.76969408 0.87881026 0.75256176 0.82928895 0.79665967 0.64205606
 0.51141204 0.42345084 0.83678815 0.91840613 0.75980382 0.78961994
 0.92886118 0.73447463 0.85285551 0.69958944 0.79810671 0.91224147]"
"('Amplitude_Stretch_24_25', 'B1_11-27', '0_bond_length_11-26')",0.0932012063690919,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81824898 0.80577874 0.80064066 0.78364853 0.73896541 0.59053841
 0.52245172 0.4353015  0.83141196 0.85801776 0.76800472 0.77047697
 0.86512197 0.85232308 0.88815093 0.75081943 0.84053185 0.91424802]"
"('Amplitude_Stretch_24_25', 'B1_11-27', 'aniso')",0.17882391986693646,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.95360851 0.6865363  0.83545527 0.53469855 0.63383492 0.57378175
 0.57097473 0.44450356 0.67981372 1.09258696 0.86714017 0.6815335
 0.88464966 0.82981201 0.75917932 0.89349512 0.97332139 0.93975516]"
"('Amplitude_Stretch_24_25', 'B1_11-27', 'iso')",0.2968692635808058,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.75775352 1.28471706 0.70530696 0.65425289 0.61025933 0.73137028
 0.54605767 0.41367768 0.70440191 0.80445179 1.11755483 0.56209131
 0.86146628 0.67067908 0.79520582 0.61086728 0.80336836 1.20119855]"
"('Amplitude_Stretch_24_25', 'B5_11-27', 'L_11-27')",0.10206103159355862,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81880275 0.78579746 0.80166464 0.66081921 0.73986118 0.56973714
 0.55159654 0.46937406 0.82731742 0.92728232 0.89679393 0.71101881
 0.94736439 0.83736664 0.77097886 0.74954502 0.87444863 0.89491162]"
"('Amplitude_Stretch_24_25', 'B5_11-27', 'loc_B5_11-27')",0.10246054199026,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.79362159 0.84171201 0.77625388 0.72839114 0.79425037 0.54401618
 0.57253686 0.48638368 0.87616291 0.90321982 0.91743318 0.76200044
 0.97193298 0.79035477 0.64787213 0.72328563 0.80249818 0.90275488]"
"('Amplitude_Stretch_24_25', 'B5_11-27', 'B1_B5_angle_11-27')",0.09989090645317777,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.80223611 0.7906008  0.78377722 0.73204925 0.78286602 0.56706104
 0.5616231  0.47274433 0.86193129 0.90511672 0.9092759  0.74976277
 0.98721748 0.79924962 0.68670766 0.72956223 0.80973954 0.90315956]"
"('Amplitude_Stretch_24_25', 'B5_11-27', '0_dihedral_[28, 27, 29, 11]')",0.10074160368368323,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.78961362 0.83447496 0.77192119 0.73093872 0.78558329 0.57560077
 0.55823499 0.47047094 0.86108071 0.93204721 0.88953781 0.7619527
 0.98398427 0.78389787 0.68730628 0.7177627  0.79896551 0.90130708]"
"('Amplitude_Stretch_24_25', 'B5_11-27', '0_bond_length_11-26')",0.09828268136896445,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[0.81206173 0.8099726  0.79489154 0.69956905 0.76340937 0.5627245
 0.55836149 0.47396512 0.8435685  0.92342317 0.90106021 0.74122519
 0.97114053 0.81441521 0.71470432 0.74235653 0.82088203 0.88694954]"
