combination,r2,q2,mae,rmsd,threshold,model,predictions
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'total_dipole_6-11-4')",0.48894726516925,0.08299711432704038,0.30955938469779315,0.39025718966505074,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.99380754 1.16390854 0.34930844 0.86832668 1.02108359 0.75996553
 0.58983801 0.2818506  0.6532771  0.97224612 1.05968186 0.51216238
 0.82132244 0.2782461  0.89394096 0.57153934 0.79324105 1.25093433]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'nbo_atom_14')",0.28953343382190755,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.97075165 1.0779977  0.74328359 0.59759619 0.83885283 0.8042807
 0.62559427 0.30608344 0.56651352 0.80771001 0.86343278 0.3136041
 0.79545838 0.79776768 0.80502886 0.79290819 0.95848808 1.16932866]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'nbo_atom_11')",0.14500323192498188,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.90657784 0.87278166 1.04211355 0.9044804  0.80758507 0.57492649
 0.54155766 0.35594617 0.69439058 0.79863847 0.83662241 0.68816042
 0.71517587 0.78197466 0.80442296 0.75049792 0.84229149 0.91653699]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'nbo_atom_27')",0.16082535396264563,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.942503   0.89953904 1.0627413  0.78385045 0.77060272 0.6295726
 0.51212094 0.34732595 0.63626757 0.82320717 0.7940389  0.6641591
 0.70009766 0.81216579 0.84828061 0.79722262 0.88572816 0.92525703]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'nbo_atom_6')",0.2227689621191501,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.9441213  0.96519581 0.78263159 0.8256742  0.80267727 0.68454581
 0.63788517 0.37491718 0.81005317 0.85732568 0.88830488 0.22309678
 0.81816072 0.74020667 0.80286179 0.75400955 0.88341674 1.0395963 ]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'nbo_atom_26')",0.22564122459727465,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.88902175 1.03957645 0.72584096 0.94225504 0.94356266 0.70599617
 0.54311955 0.37308122 0.76191031 0.85698642 0.93762731 0.39288938
 0.94720053 0.55100549 0.71186013 0.70677946 0.82282724 0.98314056]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'B1_11-26')",0.13832227171920308,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.88690891 0.89780228 0.99229807 0.91744361 0.82750861 0.60345979
 0.5443881  0.36659438 0.7255157  0.83571292 0.85095884 0.60097325
 0.76740167 0.77910338 0.77321351 0.72919974 0.81669284 0.91950504]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'B5_11-26')",0.13832227171920308,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.88690891 0.89780228 0.99229807 0.91744361 0.82750861 0.60345979
 0.5443881  0.36659438 0.7255157  0.83571292 0.85095884 0.60097325
 0.76740167 0.77910338 0.77321351 0.72919974 0.81669284 0.91950504]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'L_11-26')",0.14825709789559893,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.86285659 0.8503387  1.00402826 0.92485192 0.7897927  0.56071761
 0.57955027 0.38200316 0.74546131 0.8268994  0.86576771 0.61094375
 0.72968844 0.84954304 0.7453842  0.69941046 0.77959863 1.02784446]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'B1_B5_angle_11-26')",0.13832227171920308,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.88690891 0.89780228 0.99229807 0.91744361 0.82750861 0.60345979
 0.5443881  0.36659438 0.7255157  0.83571292 0.85095884 0.60097325
 0.76740167 0.77910338 0.77321351 0.72919974 0.81669284 0.91950504]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'B1_11-27')",0.14285487545086295,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.87554425 0.88901948 0.97598362 0.90412161 0.80225817 0.62077845
 0.528738   0.35541706 0.7019709  0.86644674 0.82613376 0.59879413
 0.77384581 0.77166018 0.86849658 0.72238228 0.81778422 0.93530535]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'B5_11-27')",0.1699094517462716,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.84337782 0.85767572 0.97468666 0.79815036 0.78007307 0.56904662
 0.57402276 0.38476532 0.69688723 0.98378587 0.98612036 0.55020801
 0.8849709  0.76332785 0.73732667 0.67739909 0.76633205 1.00652425]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'L_11-27')",0.14218105322380648,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.88992299 0.87006494 0.99755704 0.87275469 0.80085492 0.61025746
 0.54180759 0.36751705 0.70801336 0.84491702 0.85170873 0.56991545
 0.74702983 0.80175385 0.82772393 0.73426715 0.86712855 0.93148607]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'loc_B5_11-27')",0.14831024048810937,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.85857098 0.94679596 0.96766842 0.96242845 0.87399376 0.57043951
 0.56537219 0.38061106 0.77405598 0.80900989 0.88183149 0.62822161
 0.76948034 0.7432647  0.66835975 0.6963336  0.78603273 0.95221019]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'B1_B5_angle_11-27')",0.14754468610840232,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.86241953 0.84698151 0.96850893 0.99038071 0.86813761 0.61191004
 0.55966429 0.36301248 0.76222838 0.80326988 0.8836029  0.60955574
 0.80733651 0.74642774 0.70567491 0.68961785 0.78179949 0.97415212]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'dihedral_[28, 27, 29, 11]')",0.15433933165682512,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.82581902 0.94718472 0.93252575 0.97118292 0.86943606 0.62450294
 0.55117229 0.35546017 0.76260655 0.88846278 0.85419352 0.63684077
 0.82156242 0.7084835  0.69913828 0.65374523 0.75028565 0.98207805]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'bond_length_11-26')",0.14733692139377552,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.86315798 0.85300462 1.00358498 0.92613032 0.79064193 0.56245407
 0.57627792 0.38225187 0.74561447 0.82696679 0.8652135  0.61076973
 0.73072187 0.84613032 0.74753438 0.70067868 0.78139427 1.02215291]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'aniso')",0.20971742585872333,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.93496511 0.77641695 0.96750045 0.7154612  0.67307454 0.62039297
 0.54034525 0.34520105 0.57577948 1.07178805 0.85106669 0.54764996
 0.79050026 0.77317737 0.94175965 0.79518797 0.89671966 1.01769402]"
"('Amplitude_Stretch_12_13', 'dipole_x_6-11-4', 'iso')",0.3038302252670819,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.86148632 1.24976932 0.75137767 0.75673657 0.67420262 0.70672416
 0.62623067 0.37253947 0.72710224 0.72346579 1.16121586 0.48764309
 0.78446749 0.77086289 0.62763821 0.58038887 0.77361282 1.19921657]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'dipole_z_6-11-4')",0.48078374261487855,0.14611072899008992,0.28165574005184085,0.376587881111389,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.12788569 0.85721001 1.19688189 0.64681022 0.68645979 0.65654222
 0.51082195 0.27015755 0.83660617 1.16161192 1.00335466 0.96414628
 0.71584705 0.18087394 0.64958467 0.6477427  0.61468205 1.10746188]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'total_dipole_6-11-4')",0.42688732622920456,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.93939885 1.13122075 0.73972552 0.97081105 0.9880721  0.73903923
 0.57834598 0.27674985 0.52911471 0.97697563 1.03226945 0.41080735
 0.71541221 0.29848609 0.85147357 0.64824396 0.7897071  1.21882722]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'nbo_atom_14')",0.28849468457496996,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.92010892 1.04628331 0.88568548 0.69469899 0.83994866 0.78189659
 0.59568011 0.28953921 0.52066877 0.85741016 0.86836507 0.3299285
 0.76126469 0.67940189 0.77559831 0.86753164 0.96349669 1.15717362]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'nbo_atom_11')",0.1688662378079714,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.82644091 0.81785676 0.91931377 0.81304962 0.77590711 0.61998779
 0.49640586 0.31559628 0.71838301 0.87875866 0.79530128 0.73175303
 0.83050382 0.64363972 0.71790045 1.00738712 0.98959747 0.93689794]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'nbo_atom_27')",0.1757563159021145,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.85979613 0.83509191 0.94231874 0.7401365  0.75201995 0.6460741
 0.48148428 0.31378401 0.68116969 0.88076798 0.76902568 0.72770117
 0.80747953 0.68100313 0.75762954 1.0146934  1.00695448 0.93755039]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'nbo_atom_6')",0.24769331759537738,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.88443833 0.94159827 0.86579638 0.83231748 0.79717125 0.70171576
 0.59751281 0.33160897 0.72314636 0.91170178 0.87401979 0.26921018
 0.8113412  0.60068362 0.75617941 0.91383931 0.95604763 1.06635208]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'nbo_atom_26')",0.24164802514820627,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.84662565 1.00198366 0.81672303 0.92992351 0.91312461 0.71214143
 0.52265469 0.33671656 0.69422206 0.90151355 0.91420518 0.41845244
 0.9143722  0.47238776 0.68862039 0.84872703 0.89208391 1.01020294]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'B1_11-26')",0.16734799728057426,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.81683412 0.83182213 0.90410469 0.82305332 0.78646972 0.634174
 0.49809364 0.31963076 0.7272033  0.89750728 0.80369218 0.68557318
 0.85090432 0.63794006 0.70353626 0.99697981 0.97629882 0.94086303]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'B5_11-26')",0.16734799728057348,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.81683412 0.83182213 0.90410469 0.82305332 0.78646972 0.634174
 0.49809364 0.31963076 0.7272033  0.89750728 0.80369218 0.68557318
 0.85090432 0.63794006 0.70353626 0.99697981 0.97629882 0.94086303]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'L_11-26')",0.18929778499575733,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.76084293 0.73874821 0.8908459  0.80488618 0.71613944 0.57637699
 0.53888902 0.33102877 0.76308979 0.89990913 0.81186085 0.72899313
 0.81955977 0.71052724 0.64133049 1.02598358 0.9648195  1.11084969]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'B1_B5_angle_11-26')",0.16734799728057348,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.81683412 0.83182213 0.90410469 0.82305332 0.78646972 0.634174
 0.49809364 0.31963076 0.7272033  0.89750728 0.80369218 0.68557318
 0.85090432 0.63794006 0.70353626 0.99697981 0.97629882 0.94086303]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'B1_11-27')",0.1708371453468388,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.80863124 0.82624653 0.89349256 0.81452876 0.76560391 0.64871776
 0.48563907 0.31089612 0.7055076  0.92310753 0.78343894 0.68048216
 0.85367616 0.63437675 0.7890515  0.98385393 0.97281536 0.95461474]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'B5_11-27')",0.18801958053282142,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.78320207 0.79310099 0.86682811 0.71630686 0.74489686 0.60424448
 0.52062139 0.33674205 0.72072798 1.01165152 0.90662882 0.66097931
 0.95629122 0.63763744 0.67420598 0.95741323 0.94024625 1.00295608]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'L_11-27')",0.16829635423546374,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.81941493 0.81799561 0.90488499 0.80052239 0.7732395  0.636837
 0.49727542 0.32105401 0.7205783  0.90074849 0.80405001 0.671026
 0.84112999 0.65271213 0.73156419 0.99617803 0.99987255 0.94559705]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'loc_B5_11-27')",0.1833490813216282,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.77526593 0.89124743 0.8720206  0.87649392 0.84376418 0.59485804
 0.52179981 0.33345982 0.78522566 0.86892217 0.84091087 0.72255593
 0.8567645  0.57883133 0.56473906 0.97406605 0.94773505 0.98602025]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'B1_B5_angle_11-27')",0.17971709390714463,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.78405402 0.76842479 0.87019187 0.90158657 0.83102404 0.64582086
 0.51293815 0.31263896 0.77053633 0.8634949  0.83853548 0.70134054
 0.90289926 0.59160723 0.62067912 0.96765696 0.94578895 1.0054626 ]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'dihedral_[28, 27, 29, 11]')",0.18401933571578732,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.75232229 0.87897116 0.8368521  0.87298954 0.82729221 0.6563247
 0.50327313 0.30705064 0.76741075 0.95281441 0.80467334 0.72729313
 0.9106108  0.56288265 0.62554203 0.92942218 0.91461878 1.00433678]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'bond_length_11-26')",0.1880917905197429,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.76084675 0.74174626 0.89121244 0.80771452 0.71646009 0.57756117
 0.53515983 0.33212865 0.76380857 0.89946666 0.81176392 0.72847188
 0.8194046  0.70806337 0.6441244  1.0256692  0.96558904 1.10548927]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'aniso')",0.2073711294919378,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.87809448 0.7416904  0.86684969 0.66780195 0.66811234 0.63403777
 0.5064295  0.32128034 0.63759302 1.06049097 0.80845343 0.64774642
 0.86629437 0.69795758 0.85770097 0.9739499  1.00091087 0.99928659]"
"('Amplitude_Stretch_12_13', 'dipole_y_6-11-4', 'iso')",0.36393233784389123,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.78531215 1.23594    0.77558353 0.71689091 0.64622382 0.75466418
 0.59024563 0.31277347 0.64263526 0.80068989 1.15487351 0.48206981
 0.80693205 0.56655149 0.55585179 0.82834134 0.907239   1.27186277]"
"('Amplitude_Stretch_12_13', 'dipole_z_6-11-4', 'total_dipole_6-11-4')",0.5804127694997243,0.34485693820392826,0.2553123240172808,0.3298630229329056,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.1557494  1.06755416 0.99238069 0.79471809 0.85643457 0.71729859
 0.57181933 0.2632734  0.69194584 1.13900306 1.12079151 0.70911598
 0.65257752 0.08911126 0.77962203 0.43619043 0.54463087 1.25246388]"
"('Amplitude_Stretch_12_13', 'dipole_z_6-11-4', 'nbo_atom_14')",0.594124883483965,0.3276582797514772,0.26046362666129547,0.334164716529027,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.23383943 1.07085611 1.16946386 0.52078267 0.74109419 0.79945221
 0.61029112 0.24549129 0.64001831 1.11313585 1.06666097 0.61209033
 0.62845852 0.24249947 0.72612198 0.5035982  0.59554592 1.31528018]"
"('Amplitude_Stretch_12_13', 'dipole_z_6-11-4', 'nbo_atom_11')",0.45157060003449645,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.19161243 0.86883921 1.14309542 0.64211274 0.6912913  0.62705678
 0.53601257 0.31302712 0.92773468 1.11486561 1.01851039 0.99660469
 0.71931128 0.31637471 0.68665724 0.46484973 0.51383    1.06289472]"
"('Amplitude_Stretch_12_13', 'dipole_z_6-11-4', 'nbo_atom_27')",0.46594256211092955,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.23361572 0.86867785 1.20174906 0.53784023 0.64596126 0.64539395
 0.5100484  0.29742869 0.85079744 1.09811382 0.96951423 1.04874377
 0.66170179 0.34926129 0.75051683 0.52464113 0.57528111 1.06539404]"
"('Amplitude_Stretch_12_13', 'dipole_z_6-11-4', 'nbo_atom_6')",0.5618663982825288,-0.6161785022951536,0.3299522511724604,0.5180959822733079,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.23539648 0.9845034  1.13516504 0.65242788 0.69861801 0.71869663
 0.63314592 0.30123026 0.87196746 1.15889624 1.09033674 0.51810465
 0.66993982 0.19290343 0.72507143 0.47245106 0.54537767 1.23044849]"
"('Amplitude_Stretch_12_13', 'dipole_z_6-11-4', 'nbo_atom_26')",0.5113821687410256,0.270165516873926,0.267259578324049,0.34815910006510625,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.165757   1.00350863 1.08190475 0.74415297 0.80048413 0.70582856
 0.54256231 0.30740703 0.84480147 1.12586872 1.09131003 0.74186705
 0.77719779 0.13265236 0.65889933 0.45751171 0.51821868 1.13474809]"
"('Amplitude_Stretch_12_13', 'dipole_z_6-11-4', 'B1_11-26')",0.45152451698432605,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.19298575 0.8663732  1.14546224 0.64053846 0.68954412 0.62455378
 0.53570577 0.31237231 0.92608749 1.11132502 1.01684631 1.00440238
 0.71587904 0.31782837 0.68922288 0.46700886 0.51650957 1.06203506]"
"('Amplitude_Stretch_12_13', 'dipole_z_6-11-4', 'B5_11-26')",0.45152451698432616,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.19298575 0.8663732  1.14546224 0.64053846 0.68954412 0.62455378
 0.53570577 0.31237231 0.92608749 1.11132502 1.01684631 1.00440238
 0.71587904 0.31782837 0.68922288 0.46700886 0.51650957 1.06203506]"
"('Amplitude_Stretch_12_13', 'dipole_z_6-11-4', 'L_11-26')",0.4552933537461572,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.18180138 0.8328087  1.13264954 0.63278431 0.66361221 0.59799384
 0.55479935 0.32306262 0.95312718 1.10456839 1.0219385  1.02678413
 0.70412818 0.36591558 0.67188253 0.4505198  0.497345   1.11895939]"
"('Amplitude_Stretch_12_13', 'dipole_z_6-11-4', 'B1_11-27')",0.45578359680955105,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.18055625 0.85981114 1.13518175 0.63185952 0.66673693 0.64178342
 0.52097538 0.30117484 0.89833244 1.14085705 0.99355376 0.99648469
 0.71925413 0.30944806 0.78169886 0.46081214 0.51757114 1.07858912]"
"('Amplitude_Stretch_12_13', 'dipole_z_6-11-4', 'B5_11-27')",0.4518915893894758,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.20048649 0.87195976 1.15374864 0.653615   0.69430284 0.62905414
 0.53260929 0.30933956 0.92771912 1.09832076 1.00450252 1.01042499
 0.69991898 0.31278044 0.6925969  0.46973884 0.51830168 1.05526065]"
"('Amplitude_Stretch_12_13', 'dipole_z_6-11-4', 'L_11-27')",0.48864450044124663,0.19810601379028003,0.2768456092172453,0.3649421613884829,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.22460367 0.7788737  1.18347223 0.48328729 0.59637062 0.64871551
 0.52741527 0.31027829 0.87813101 1.16242899 1.0335756  0.9283064
 0.6423027  0.35093981 0.85669804 0.46277807 0.65281454 1.11368886]"
"('Amplitude_Stretch_12_13', 'dipole_z_6-11-4', 'loc_B5_11-27')",0.45155651949514974,-inf,inf,inf,0.47688398879266225,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.19505702 0.863705   1.14773689 0.63785132 0.68677281 0.62653929
 0.53452551 0.31142054 0.92318177 1.11338311 1.0154728  1.003034
 0.71536509 0.31884905 0.69511782 0.46841393 0.51767547 1.06057923]"
